"Time/Min.","Control - A1","Control - B1","Test - A2","Test - A3","Tm [°C]","p [mbar]","Salinity [g/1000g]","T_internal [°C]","rep","day_id","Test - A4","Test - B2","Test - B3","Test - A5","Test - A6","Test - B4","Test - B5","Test - B6","Test - C2","Test - C3","Test - C4","Test - C5","Control - C1","Test -B2","Test -A3","Test -B3","Test -A4","Test -B4","Test -A5","Test -A6"
425.97,85.97,88.92,83.92,83.63,18,1006,32,17.78,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,85.82,88.77,83.77,83.48,18,1006,32,17.8,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432.05,85.68,88.62,83.63,83.63,18,1006,32,17.78,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435.08,85.68,88.62,83.63,83.34,18,1006,32,17.78,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438.13,85.68,88.62,83.63,83.34,18,1006,32,17.8,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441.18,85.82,88.77,83.63,83.48,18,1006,32,17.8,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444.22,85.68,88.77,83.63,83.34,18,1006,32,17.8,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447.27,85.68,88.62,83.48,83.05,18,1006,32,17.8,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450.3,85.68,88.62,83.63,83.19,18,1006,32,17.8,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453.35,85.68,88.62,83.63,83.34,18,1006,32,17.8,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456.38,85.82,88.77,83.63,83.19,18,1006,32,17.8,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459.43,85.68,88.77,83.63,83.19,18,1006,32,17.78,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462.47,85.53,88.62,83.48,83.19,18,1006,32,17.78,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.52,85.53,88.62,83.48,83.05,18,1006,32,17.78,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.55,85.68,88.62,83.48,83.34,18,1006,32,17.78,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471.6,85.53,88.62,83.34,83.19,18,1006,32,17.78,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474.63,85.68,88.62,83.34,83.05,18,1006,32,17.78,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477.68,85.68,88.62,83.34,83.19,18,1006,32,17.78,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480.73,85.53,88.62,83.34,83.05,18,1006,32,17.78,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483.77,85.53,88.33,83.19,83.05,18,1006,32,17.78,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486.82,85.53,88.48,83.19,82.9,18,1006,32,17.78,37,"R3_5_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352.97,87.88,88.32,82.49,81.62,18,1012.8,32,17.78,38,"R3_5_18",83.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,87.88,88.18,82.49,81.77,18,1012.8,32,17.78,38,"R3_5_18",83.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359.05,87.88,88.32,82.49,81.62,18,1012.8,32,17.8,38,"R3_5_18",83.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362.08,87.88,88.32,82.34,81.77,18,1012.8,32,17.78,38,"R3_5_18",83.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365.13,87.59,88.18,82.34,81.77,18,1012.8,32,17.78,38,"R3_5_18",83.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368.17,87.73,88.32,82.2,81.62,18,1012.8,32,17.76,38,"R3_5_18",83.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371.22,87.88,88.32,82.2,81.77,18,1012.8,32,17.76,38,"R3_5_18",83.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374.25,87.59,88.18,82.05,81.48,18,1012.8,32,17.75,38,"R3_5_18",82.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377.3,87.88,88.32,82.05,81.62,18,1012.8,32,17.76,38,"R3_5_18",83.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380.35,87.59,88.03,81.91,81.48,18,1012.8,32,17.75,38,"R3_5_18",82.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
383.38,87.59,88.03,81.91,81.33,18,1012.8,32,17.74,38,"R3_5_18",82.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386.43,87.59,88.03,81.77,81.33,18,1012.8,32,17.74,38,"R3_5_18",82.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389.47,87.73,88.18,81.91,81.48,18,1012.8,32,17.75,38,"R3_5_18",82.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392.52,87.59,88.18,81.62,81.19,18,1012.8,32,17.75,38,"R3_5_18",82.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395.55,87.73,88.18,81.91,81.33,18,1012.8,32,17.76,38,"R3_5_18",82.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398.6,87.73,88.18,81.62,81.48,18,1012.8,32,17.78,38,"R3_5_18",82.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401.63,87.59,88.18,81.62,81.33,18,1012.8,32,17.78,38,"R3_5_18",82.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404.68,87.59,88.03,81.48,81.19,18,1012.8,32,17.8,38,"R3_5_18",82.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407.72,87.73,88.18,81.62,81.33,18,1012.8,32,17.8,38,"R3_5_18",82.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410.77,87.73,88.18,81.62,81.33,18,1012.8,32,17.82,38,"R3_5_18",82.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413.8,87.73,88.32,81.62,81.19,18,1012.8,32,17.8,38,"R3_5_18",82.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416.85,87.73,88.18,81.62,81.19,18,1012.8,32,17.8,38,"R3_5_18",82.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.9,87.59,88.03,81.19,81.19,18,1012.8,32,17.8,38,"R3_5_18",82.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422.93,87.73,88.18,81.48,81.19,18,1012.8,32,17.8,38,"R3_5_18",82.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425.98,87.59,88.03,81.33,81.05,18,1012.8,32,17.8,38,"R3_5_18",82.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429.02,87.73,88.18,81.19,81.19,18,1012.8,32,17.8,38,"R3_5_18",82.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432.07,87.73,88.18,81.19,81.05,18,1012.8,32,17.78,38,"R3_5_18",82.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435.1,87.73,88.18,81.19,81.33,18,1012.8,32,17.78,38,"R3_5_18",82.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438.15,87.59,88.03,81.05,81.05,18,1012.8,32,17.78,38,"R3_5_18",82.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441.18,87.59,88.03,80.9,81.05,18,1012.8,32,17.78,38,"R3_5_18",82.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444.23,87.59,88.03,81.05,81.05,18,1012.8,32,17.76,38,"R3_5_18",82.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447.27,87.44,87.88,80.76,80.9,18,1012.8,32,17.76,38,"R3_5_18",82.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450.32,87.29,87.73,80.76,80.9,18,1012.8,32,17.76,38,"R3_5_18",82.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453.37,87.29,87.88,80.76,80.9,18,1012.8,32,17.75,38,"R3_5_18",82.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456.4,87.44,88.03,80.76,80.9,18,1012.8,32,17.75,38,"R3_5_18",82.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459.45,87.44,87.88,80.61,80.76,18,1012.8,32,17.75,38,"R3_5_18",82.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462.48,87.44,87.88,80.61,80.9,18,1012.8,32,17.75,38,"R3_5_18",82.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.53,87.29,87.73,80.33,80.61,18,1012.8,32,17.75,38,"R3_5_18",82.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.57,87.44,88.03,80.61,80.9,18,1012.8,32,17.76,38,"R3_5_18",82.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471.62,87.29,87.88,80.47,80.76,18,1012.8,32,17.75,38,"R3_5_18",82.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352.95,82.19,95.33,78.3,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,81.9,95.03,78.16,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359.03,82.04,95.18,78.16,NA,18,1009.4,32,17.75,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362.08,82.04,95.03,78.01,NA,18,1009.4,32,17.78,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365.13,82.04,95.33,78.01,NA,18,1009.4,32,17.78,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368.17,82.04,95.33,78.01,NA,18,1009.4,32,17.78,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371.22,81.9,95.33,77.87,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374.25,82.04,95.33,77.73,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377.3,82.04,95.33,77.87,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380.33,81.9,95.33,77.58,NA,18,1009.4,32,17.75,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
383.38,82.04,95.48,77.58,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386.42,82.04,95.18,77.58,NA,18,1009.4,32,17.75,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389.47,82.04,95.48,77.73,NA,18,1009.4,32,17.75,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392.5,81.9,95.33,77.58,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395.55,82.04,95.48,77.58,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398.6,81.9,95.48,77.3,NA,18,1009.4,32,17.78,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401.63,82.04,95.63,77.44,NA,18,1009.4,32,17.78,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404.68,81.9,95.33,77.15,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407.72,81.9,95.48,77.15,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410.77,81.9,95.48,77.01,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413.8,81.9,95.33,76.87,NA,18,1009.4,32,17.78,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416.85,81.75,95.33,77.01,NA,18,1009.4,32,17.78,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.88,81.75,95.48,76.87,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422.93,81.75,95.48,76.87,NA,18,1009.4,32,17.78,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425.97,81.9,95.63,76.87,NA,18,1009.4,32,17.78,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429.02,81.9,95.63,76.87,NA,18,1009.4,32,17.8,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432.07,82.04,95.63,76.87,NA,18,1009.4,32,17.78,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435.1,81.9,95.93,76.73,NA,18,1009.4,32,17.78,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438.15,81.75,95.63,76.73,NA,18,1009.4,32,17.8,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441.18,81.9,95.63,76.73,NA,18,1009.4,32,17.78,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444.23,81.75,95.63,76.44,NA,18,1009.4,32,17.78,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447.27,81.75,95.78,76.44,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450.32,81.75,95.63,76.16,NA,18,1009.4,32,17.75,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453.35,81.61,95.48,76.16,NA,18,1009.4,32,17.75,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456.4,81.61,95.63,76.3,NA,18,1009.4,32,17.75,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459.43,81.61,95.63,76.02,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462.48,81.61,95.63,76.02,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.53,81.61,95.63,75.87,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.57,81.61,95.63,75.87,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471.62,81.46,95.63,75.87,NA,18,1009.4,32,17.75,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474.65,81.61,95.78,75.73,NA,18,1009.4,32,17.75,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477.7,81.46,95.48,75.59,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480.73,81.61,95.63,75.73,NA,18,1009.4,32,17.78,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483.78,81.46,95.48,75.59,NA,18,1009.4,32,17.78,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486.82,81.46,95.63,75.59,NA,18,1009.4,32,17.76,39,"R3_5_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352.97,80.71,83.88,84.75,NA,18,1017,32,17.71,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,80.71,83.88,84.6,NA,18,1017,32,17.71,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359.05,80.71,84.02,84.6,NA,18,1017,32,17.73,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362.08,80.57,83.88,84.46,NA,18,1017,32,17.71,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365.13,80.71,84.02,84.6,NA,18,1017,32,17.73,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368.17,80.71,84.02,84.6,NA,18,1017,32,17.74,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371.22,80.71,84.02,84.6,NA,18,1017,32,17.74,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374.25,80.71,83.88,84.6,NA,18,1017,32,17.71,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377.3,80.57,83.74,84.46,NA,18,1017,32,17.73,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380.33,80.57,83.88,84.46,NA,18,1017,32,17.71,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
383.38,80.57,83.74,84.31,NA,18,1017,32,17.73,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386.43,80.57,83.74,84.31,NA,18,1017,32,17.71,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389.47,80.57,83.74,84.17,NA,18,1017,32,17.71,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392.52,80.57,84.02,84.31,NA,18,1017,32,17.71,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395.55,80.42,83.74,84.31,NA,18,1017,32,17.71,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398.6,80.42,83.74,84.31,NA,18,1017,32,17.71,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401.63,80.57,83.88,84.31,NA,18,1017,32,17.71,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404.68,80.42,83.74,84.17,NA,18,1017,32,17.73,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407.72,80.28,83.88,84.17,NA,18,1017,32,17.71,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410.77,80.57,83.74,84.17,NA,18,1017,32,17.74,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413.82,80.28,83.74,84.17,NA,18,1017,32,17.74,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416.85,80.57,83.74,84.31,NA,18,1017,32,17.74,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419.9,80.42,83.74,84.02,NA,18,1017,32,17.73,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422.93,80.28,83.59,84.02,NA,18,1017,32,17.71,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425.98,80.28,83.74,84.02,NA,18,1017,32,17.71,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429.02,80.28,83.59,83.88,NA,18,1017,32,17.73,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432.07,80.28,83.59,83.88,NA,18,1017,32,17.71,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435.1,80.28,83.59,83.88,NA,18,1017,32,17.69,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438.15,80.28,83.59,83.74,NA,18,1017,32,17.71,40,"R3_5_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
